BREWERS_PITCHER,PITCHER_ID,STADIUM,DATE_TIME,BATTER_SIDE,PITCH_TYPE,COUNT,REL_HEIGHT,REL_SIDE,EXTENSION,VELOCITY,INDUCED_VERT_BREAK,HORZ_BREAK,SPIN_RATE,TEMPERATURE,OUTS,PITCH_CALL,PLAY_RESULT
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:33:14.068,L,FC,11,6.471430981,-0.4495162626,6.562328053,89.387974196,17.442411986,-1.493225951,2374.99493418,46,2,Ball,
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:34:31.267,L,FA,32,6.488527364,-0.4668279209,6.832337927,91.236549969,18.797385822,-0.2602849785,2283.025280159,46,2,Swinging Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:12:44.731,L,FA,20,5.911041933,1.281109209,6.437369337,90.234306814,7.60917431,-7.833188609,2387.57484734,46,0,Ball,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:47:07.001,L,SL,12,4.897243309,0.9647639607,7.050727832,86.603126732,1.80310924,-10.012751963,2737.23328164,46,0,"In Play, Out(s)",Field Out
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:47:39.244,R,SI,00,4.791402798,1.002740144,6.504776316,94.217970141,6.599725225,9.438613707,2251.174672793,46,1,Ball,
"DeBerry, Jaron",809229,Maryvale Backfield 7,2025-04-15 10:50:14.050,L,SI,00,5.171296463,1.671169613,6.677891065,89.73382,9.47216558,5.254311418,2384.074282,,0,Swinging Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:20:36.741,L,FA,00,5.742171737,1.466654347,6.442016441,88.642288917,8.090264973,-2.636303209,2414.886058083,46,2,Called Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:16:19.633,L,FA,21,5.874173219,1.278464514,5.746657295,89.285675719,8.717214786,-7.336159319,2347.26534456,46,1,Foul,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:18:16.926,L,FA,32,5.872859067,1.314018755,6.280643655,89.28232755,6.468931268,-2.130438014,2313.030101216,46,1,Swinging Strike,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:37:11.790,R,SI,12,4.730713072,1.470603161,6.788080226,93.11114179,4.026592147,17.098148729,2108.437738443,46,1,"In Play, Out(s)",Field Out
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:53:06.899,L,SW,12,4.739346772,1.588763203,7.284727278,81.644447093,-1.017387614,-12.041127135,2419.496149087,46,2,Foul,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:55:28.972,L,SL,32,4.957465891,1.481997485,6.762040533,88.064138465,2.333335972,0.2171942286,2325.221573197,46,2,"In Play, Out(s)",Field Out
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:52:15.063,L,SI,10,4.745719727,1.450621469,7.070063371,92.861239737,10.76408158,14.908854519,2071.022851707,46,2,Called Strike,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:49:13.815,L,SI,11,4.750429697,1.369721102,6.580353541,93.23221944,2.522054801,14.571553535,2118.023387199,46,1,Ball,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:11:43.999,L,SI,00,5.610575975,2.259228791,5.82343783,88.978778419,14.229882035,10.968708167,2507.797699516,46,1,Called Strike,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:09:38.577,L,FA,12,5.691634137,2.264628619,5.866761543,88.071766796,15.430307639,0.4071456059,2743.266544108,46,0,Ball,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:43:31.951,R,FA,10,5.693390038,2.279874739,5.754023078,86.53217148,19.84557186,1.175783221,2616.991612547,46,0,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:30:49.676,L,FA,22,5.667663726,2.026045388,5.60519309,86.567345152,13.132282657,-5.409122859,2656.077387587,46,1,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:33:11.109,L,FC,12,5.684645729,1.964985734,6.078707147,80.154851424,6.108002208,-15.125336498,2647.519101571,46,2,Ball,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:03:15.651,L,FC,21,5.592153583,2.294488422,5.392428396,81.174940303,11.927198503,-8.704782604,2625.00335537,46,2,"In Play, Out(s)",Field Out
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:11:12.139,L,SI,00,5.710443073,2.282711173,5.421130018,87.518765416,20.370760075,10.083907297,2535.818325411,46,0,Ball,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:02:49.945,L,FC,20,5.67655429,2.1693068,5.583432368,79.873468827,10.764256489,-7.464019194,2422.919360981,46,2,Swinging Strike,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:12:33.050,L,SI,00,5.600097,2.057232078,6.249464956,88.44817521,11.61256306,12.321346154,2560.283353625,46,1,Called Strike,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:33:11.810,R,FA,12,5.776517979,2.039120537,5.652212105,86.730322855,12.082204155,0.5274501741,2641.170443133,46,2,Ball,
"Seppings, Jack",808952,,2025-04-16 14:51:59.770,,SW,,5.165505755,2.746339433,6.911011356,77.41234,-0.5183192362,-15.649061484,2554.088617,,,,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-16 19:07:52.022,R,SL,20,5.677521566,1.827501392,6.343487227,89.023393155,4.669420753,-2.231564887,2701.838688497,46,1,Foul,
"Langhorne, Miles",695680,,2025-04-16 14:45:46.170,,FA,,5.157413265,1.582621023,5.992689853,84.75509,12.473200888,15.115932592,1971.723147,,,,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-16 19:09:31.732,L,SL,00,5.741964393,1.580764788,6.286028788,89.840137695,-0.1232333472,-8.72615207,2644.275122408,46,1,Ball,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-16 19:08:14.795,R,SL,21,5.715580663,1.909035116,6.166077861,90.488969512,-1.605598185,-4.700947347,2668.356487456,46,1,Ball,
"Langhorne, Miles",695680,,2025-04-16 14:45:30.460,,FA,,5.128828981,1.775027466,6.012709853,84.29943,13.110905228,10.71040054,1989.011882,,,,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-16 19:10:08.399,L,SL,20,5.772297781,1.803612095,5.976896462,88.144330196,5.466790031,-8.18007201,2697.098176112,46,1,Ball,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:29:45.835,R,FA,12,5.831790806,1.108478353,6.868134699,93.061749122,21.688520179,12.725175469,2132.58687671,46,2,Called Strike,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:29:07.958,R,FA,01,5.832011931,1.19513539,6.277710632,93.528910675,20.014269234,14.044844883,2079.340898902,46,2,Called Strike,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:27:55.585,L,FA,22,5.783938801,1.094444026,6.806955871,94.09465506,18.759257763,9.616129542,2000.506469724,46,1,Ball,
"Cruz, Stiven",691602,,2025-04-16 15:36:11.910,,FA,,4.81041019,0.8759155245,4.845119853,89.63057,15.722200756,13.243577867,2312.854684,,,,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:25:28.495,R,FC,01,6.245740724,2.803424011,6.278865241,87.557654954,5.330015023,0.9818249915,2503.305970325,67,0,"In Play, No Out",Single
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:24:39.158,R,FA,30,6.139339493,2.670188234,6.2774577,90.537947449,14.738692763,14.956037858,2043.607154525,67,0,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:39:56.371,R,FC,01,6.143468632,2.769796014,6.263053574,86.653613081,2.059425879,1.170807614,2562.569265132,67,1,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:42:51.491,R,SW,22,5.951609875,2.860542907,6.681894243,83.322401256,-2.227010926,-12.218341939,2789.144788052,67,1,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:43:09.636,R,FC,32,5.907785881,2.803870394,6.542634266,88.081173729,9.506991038,1.021021751,2597.072323024,67,1,Swinging Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:45:06.346,R,SL,21,5.274876767,-1.68217239,5.757660138,84.15407902,2.200613088,11.16961382,3145.986597849,58,2,Swinging Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:41:48.462,L,CU,12,5.45632668,-1.425336918,5.767606171,82.472220947,-2.366579148,17.086737681,3300.000520388,58,0,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:44:51.875,R,SL,20,5.190693595,-1.692668699,5.784439734,85.53401935,-0.027232081,5.901544403,3030.035158864,58,2,Called Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:42:35.185,R,FA,00,5.254306718,-1.680962458,5.689135573,88.702930772,6.830611244,-1.410613022,2668.177047857,58,1,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:42:49.542,R,FA,10,5.170377691,-1.739939682,5.711642503,87.105535466,7.908157769,1.911077974,2602.526118783,58,1,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:10:22.282,L,CU,00,5.588486455,-1.422278782,5.759218947,81.660706509,-7.137707707,18.719030297,3344.959334222,58,2,Called Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:10:35.058,L,CU,01,5.44140329,-1.511165561,5.87098073,81.253113668,-4.185782806,17.448233215,3339.539292265,58,2,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:22:22.285,R,CU,01,5.191932925,-1.657437037,5.706168875,82.906270005,-5.918157346,20.436969304,3256.662569904,58,1,"In Play, Run(s)",Home Run
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:24:49.551,L,SL,00,5.142888106,-1.696470327,5.698156219,83.924868794,3.033452919,9.974510432,3234.556348539,58,1,Ball,
"Gillis, Tanner",828705,Five County Stadium,2025-04-18 00:16:26.926,R,FC,10,5.70948305,1.862549282,6.788748365,89.806734224,2.665638999,0.1738992783,2596.621446121,70,2,"In Play, Out(s)",Single
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:23:06.758,L,FA,00,5.24997236,-1.674714944,5.905854506,87.707922703,7.864237329,0.8523060095,2766.284903979,58,1,Foul,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:22:05.198,R,CU,00,5.707477544,-1.530047689,5.832943262,78.951927882,-9.497059815,15.480510895,3315.141918168,58,1,Called Strike,
"Aquino, Patricio",699223,Neuroscience Group Field,2025-04-18 00:38:59.261,R,SL,21,5.402540813,2.748395487,5.751642789,77.708962456,1.876344311,-0.8059558478,2135.839662927,58,0,Called Strike,
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:28:46.956,L,FA,22,6.478629732,-0.775429322,6.847705812,91.4691758,23.001195562,1.026176976,2109.455521495,46,0,"In Play, Out(s)",Field Out
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:27:23.796,L,FA,00,6.566777237,-0.5183692007,6.652022512,90.424245483,16.41322309,1.673666847,1996.641187066,46,0,Ball,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:43:42.878,L,SW,20,4.934698661,1.043839054,6.582545452,85.830536968,2.196245886,-12.538323382,2704.627889595,46,0,Ball,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:58:35.189,R,SW,02,4.762880187,0.3902225202,6.875486563,83.951840377,-3.807784051,-22.633278316,2636.331691063,46,2,Swinging Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:11:03.132,L,FA,10,5.974258768,1.390992171,6.238081708,91.191129318,5.7489852,-0.2531494507,2331.617295728,46,0,Called Strike,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:47:56.966,R,SI,10,4.69820162,0.898626418,6.873443474,93.737711142,4.264684625,13.491284018,2165.171061081,46,1,"In Play, Out(s)",Grounded Into DP
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:13:37.911,R,FA,00,5.93116811,1.126505614,6.152319063,90.488018725,6.687000754,0.3013350764,2298.532417646,46,0,Ball,
"DeBerry, Jaron",809229,Maryvale Backfield 7,2025-04-15 10:52:09.310,R,SW,32,5.116109903,1.708313271,7.04136885,80.17015,3.70609426,-14.537396604,2810.503416,,0,In Play,Single
"DeBerry, Jaron",809229,Maryvale Backfield 7,2025-04-15 10:53:31.080,L,SL,21,5.330674722,1.384094277,6.916154119,86.3393,4.231820907,-7.336045629,2780.975828,,0,In Play,Single
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:16:01.449,L,FA,20,5.849241648,1.345697934,6.797864865,88.396944178,5.104605813,-6.898554171,2372.744921579,46,1,Swinging Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:16:40.321,L,SL,22,5.597883097,1.692150524,6.050901139,83.988643351,-8.347015351,-11.811233483,2872.924391935,46,1,Ball,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:17:47.473,L,FA,32,5.868697806,1.366840085,6.200556606,89.098405267,8.545341459,-7.918014989,2428.353599443,46,1,Foul,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:19:11.195,R,SL,11,5.506185988,1.798739776,6.412397814,83.778771701,-2.581207065,-8.990336976,2778.394340042,46,2,Foul,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:19:42.399,R,SL,12,5.511588505,1.651780632,5.960037091,83.868884303,-3.681221312,-12.820167744,2734.811854255,46,2,Ball,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:35:46.749,R,SI,01,4.84930283,1.255207157,7.199499632,93.119217499,5.219658326,15.987628878,2160.962840484,46,1,Foul,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:34:53.543,L,SI,01,4.817080839,1.498002295,6.536399284,92.210869677,5.335378094,18.098837055,2221.900707055,46,0,"In Play, Out(s)",Field Out
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:48:56.488,L,SI,01,4.809854701,1.514557616,6.552590448,93.845639087,6.025451807,17.132381155,2300.323142918,46,1,Ball,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:55:05.284,L,SL,32,5.025734552,1.320167457,7.137068354,87.050959342,1.205538525,0.1558610379,2433.243838293,46,2,Foul,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:51:59.378,L,SI,00,4.809102314,1.601122711,6.859520985,92.730126457,6.273783738,16.821739625,2196.245922146,46,2,Ball,
"Letson, Bishop",811309,,2025-04-16 10:11:20.290,,SW,,5.241240175,1.829986679,7.931271356,71.61464,-3.16514005,-21.139639327,2301.354482,,,,
"Letson, Bishop",811309,,2025-04-16 10:13:00.990,,SW,,5.280808543,2.034394928,7.615101356,76.62881,-2.710837401,-16.902401053,2466.179229,,,,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:09:53.937,L,FC,22,5.786254809,2.07154364,5.823295337,79.323832755,10.448228203,-15.264999167,2573.087197059,46,0,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:29:37.721,L,FC,01,5.746711944,2.040151678,5.989291317,80.305203956,12.687058412,-14.084177638,2659.660506164,46,1,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:30:01.631,L,SW,02,5.736621637,1.841187001,6.047326429,75.833816305,-1.138238859,-15.687009276,2623.868062209,46,1,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 17:33:26.670,L,SW,22,5.733810879,1.900655276,6.357948065,76.169306695,-5.06739756,-17.383835876,2651.670335269,46,2,Foul,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:12:59.880,L,CH,02,5.651912413,1.905677667,6.544415611,85.164733536,15.30138361,17.177806974,2375.664424215,46,1,Called Strike,
"Rodriguez, Manuel",804973,Neuroscience Group Field,2025-04-16 18:00:24.911,R,SI,02,5.807478565,1.952464391,6.050907489,87.879633794,16.190987548,6.754832996,2567.840160517,46,1,Ball,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-16 19:13:46.116,L,SL,11,5.809576811,1.575581565,6.028550662,87.747128783,-0.03464428082,-6.890513035,2753.678588927,46,1,Ball,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:27:38.726,L,FA,21,5.730966332,1.384949876,6.343891504,93.172795937,18.747187825,10.257414692,2010.187563036,46,1,Foul Tip,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:28:13.730,L,CH,32,5.607260159,1.489435925,6.332152226,84.888864854,4.004749759,17.738383338,1984.612121324,46,1,"In Play, Out(s)",Field Out
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:27:21.348,L,CH,20,5.596307995,1.611494869,6.098771217,84.011528727,3.705413946,15.658408983,2011.06646107,46,1,Called Strike,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:26:49.538,L,FA,00,5.743428121,1.416051464,6.358460456,94.779710923,18.94143752,12.125132818,2065.559127273,46,1,Ball,
"Maldonado, Aidan",682251,Neuroscience Group Field,2025-04-16 19:29:27.793,R,CH,02,5.627384162,1.40595526,6.245476339,84.727690446,5.99345642,17.431054872,2056.576682489,46,2,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:26:40.273,L,SW,11,5.977829409,2.808423346,6.476216636,81.433415432,4.330177195,-8.74179783,2666.969394734,67,0,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:26:04.870,L,FC,00,6.101553073,2.914814885,6.46549289,87.668863583,4.713141365,1.543876743,2499.068796098,67,0,Called Strike,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:29:46.414,L,FA,02,6.325721076,2.723672507,6.343125362,89.561630256,15.878405355,13.563287063,2066.890878528,67,1,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:31:02.311,L,FC,00,5.973862041,2.9518585,6.512328594,87.330857007,6.436470754,3.395345364,2597.365791846,67,2,Ball,
"Seppings, Jack",808952,Five County Stadium,2025-04-17 00:40:31.766,R,FA,21,6.050467844,2.589513159,6.310682441,91.665643853,13.930215648,12.624176245,2165.929478403,67,1,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:43:49.670,R,CU,22,5.564801798,-1.473201334,5.775751481,81.073282866,-6.436064904,12.254426979,3252.311128627,58,1,Called Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-17 23:42:07.558,L,SL,22,5.246190412,-1.503946531,5.702068223,85.753009068,-0.9047968741,4.408651621,2938.983572866,58,0,Swinging Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-04-18 00:25:56.903,R,CU,01,5.389445349,-1.483554213,5.66073313,81.267153352,-5.319421171,17.192575197,,58,2,Swinging Strike,
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:31:09.396,R,SW,11,6.323204042,-0.489070618,7.172123138,82.580108416,-0.6944570557,-16.030873413,2323.439373827,46,2,Ball,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:45:29.659,R,SI,20,4.692876502,0.9877937277,7.170881919,92.758855065,2.193215294,10.793376935,2139.168172828,46,0,"In Play, No Out",Single
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:44:48.905,R,SL,10,4.956217464,0.9069032382,6.589808258,86.386588701,3.790897337,-7.736056131,2720.890166678,46,0,Ball,
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:33:34.715,L,FA,21,6.370253804,-0.6526918508,6.694301967,90.579048178,17.639449739,2.676698906,2137.570377056,46,2,Swinging Strike,
"Birchard, Ryan",804670,Neuroscience Group Field,2025-04-16 00:32:18.786,L,FA,00,6.402699318,-0.6413970846,6.721151448,90.946864996,19.98292415,-1.355513066,2186.71515187,46,2,Called Strike,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:09:12.113,R,FA,30,5.82283564,1.451266216,7.005236095,89.689290554,11.147332044,-0.07346519859,2296.410972894,46,0,Called Strike,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:56:04.196,L,SI,10,4.799731977,0.683225866,6.683755092,91.533395517,4.887467921,5.580689075,2262.821127335,46,0,Called Strike,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:55:48.502,L,SL,00,4.922388507,0.7935867141,6.556174708,87.623969325,-5.08223619,-8.307447582,2605.331818918,46,0,Ball,
"Root, Bayden",694843,Neuroscience Group Field,2025-04-16 00:46:23.411,L,SI,01,4.727498311,0.9579128574,6.699457927,93.396637915,8.36946354,9.59498582,2280.893663867,46,0,Ball,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:14:31.838,R,FA,12,5.991370212,1.410256908,6.412531992,89.628523859,5.989944865,-6.1927504,2379.114546637,46,0,Ball,
"DeBerry, Jaron",809229,Maryvale Backfield 7,2025-04-15 10:50:30.010,L,SL,01,5.310587525,1.48504689,7.021814119,85.58977,3.937877794,-4.254710207,2672.839194,,0,In Play,Single
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:21:41.419,L,SL,12,5.600929789,1.725536664,6.129892716,83.596123676,-0.8544643889,-6.527698657,2697.189704898,46,2,Foul,
"Sanchez, Dikember",699129,Neuroscience Group Field,2025-04-16 01:18:56.302,R,FA,01,5.769992649,1.211715305,6.466867545,89.652507564,6.749605813,-3.605053844,2382.972923374,46,2,Ball,
"Rund, Aaron",810921,Neuroscience Group Field,2025-04-16 01:36:27.988,R,SW,12,4.914636416,1.345352193,6.504385445,81.395748187,2.107148199,-11.283371687,2476.548127602,46,1,Foul,
